Step/Epoch,Metric,Value
25200,Train Loss,0.5017623901367188
25201,Train Loss,0.6310461759567261
25202,Train Loss,0.6609088182449341
25203,Train Loss,0.5516353845596313
25204,Train Loss,0.6801497936248779
25205,Train Loss,0.7029997706413269
25206,Train Loss,0.6346504092216492
25207,Train Loss,0.5713745355606079
25208,Train Loss,0.6733860373497009
25209,Train Loss,0.6242557764053345
25210,Train Loss,0.4306809902191162
25211,Train Loss,0.6780254244804382
25212,Train Loss,0.4288373589515686
25213,Train Loss,0.5801658630371094
25214,Train Loss,0.6821200251579285
25215,Train Loss,0.7556187510490417
25216,Train Loss,0.46414509415626526
25217,Train Loss,0.7272745370864868
25218,Train Loss,0.5949170589447021
25219,Train Loss,0.5152939558029175
25220,Train Loss,0.5259972810745239
25221,Train Loss,0.8178544044494629
25222,Train Loss,0.6304438710212708
25223,Train Loss,0.6381409764289856
25224,Train Loss,0.6330084800720215
25225,Train Loss,0.4966772794723511
25226,Train Loss,0.4275612235069275
25227,Train Loss,0.508316159248352
25228,Train Loss,0.6451151371002197
25229,Train Loss,0.373291939496994
25230,Train Loss,0.5735740661621094
25231,Train Loss,0.47128430008888245
25232,Train Loss,0.642390787601471
25233,Train Loss,0.45699846744537354
25234,Train Loss,0.4999059736728668
25235,Train Loss,0.8512939810752869
25236,Train Loss,0.574375569820404
25237,Train Loss,0.6029959917068481
25238,Train Loss,0.7004235982894897
25239,Train Loss,0.5408321022987366
25240,Train Loss,0.47516635060310364
25241,Train Loss,0.6730735898017883
25242,Train Loss,0.5201686024665833
25243,Train Loss,1.026275873184204
25244,Train Loss,0.45236706733703613
25245,Train Loss,0.4715592563152313
25246,Train Loss,0.692836582660675
25247,Train Loss,0.42556020617485046
25248,Train Loss,0.30122825503349304
25249,Train Loss,0.2829783260822296
25250,Train Loss,0.3689597547054291
25251,Train Loss,0.6566034555435181
25252,Train Loss,0.47164440155029297
25253,Train Loss,0.42432263493537903
25254,Train Loss,0.5941488146781921
25255,Train Loss,0.5556788444519043
25256,Train Loss,0.4866282343864441
25257,Train Loss,0.7945253849029541
25258,Train Loss,0.5549936294555664
25259,Train Loss,0.4767071604728699
25260,Train Loss,0.661156952381134
25261,Train Loss,0.7310678362846375
25262,Train Loss,0.591668963432312
25263,Train Loss,0.7615254521369934
25264,Train Loss,0.5007113218307495
25265,Train Loss,0.3395691215991974
25266,Train Loss,0.5360428690910339
25267,Train Loss,0.5792819261550903
25268,Train Loss,0.690872848033905
25269,Train Loss,0.5238287448883057
25270,Train Loss,0.6548535823822021
25271,Train Loss,0.39684611558914185
25272,Train Loss,0.6945846676826477
25273,Train Loss,0.398544579744339
25274,Train Loss,0.7266720533370972
25275,Train Loss,0.5003432035446167
25276,Train Loss,0.8413528203964233
25277,Train Loss,0.5702147483825684
25278,Train Loss,0.42746782302856445
25279,Train Loss,0.5807183980941772
25280,Train Loss,0.8166617751121521
25281,Train Loss,0.7559664845466614
25282,Train Loss,0.43125954270362854
25283,Train Loss,0.4430362284183502
25284,Train Loss,0.7337982654571533
25285,Train Loss,0.5863887071609497
25286,Train Loss,0.5002127885818481
25287,Train Loss,0.6103137135505676
25288,Train Loss,0.7359175086021423
25289,Train Loss,0.5499500632286072
25290,Train Loss,0.3802129030227661
25291,Train Loss,0.6156947612762451
25292,Train Loss,0.907375693321228
25293,Train Loss,0.5513333678245544
25294,Train Loss,0.8205466270446777
25295,Train Loss,0.7927570939064026
25296,Train Loss,0.6758272647857666
25297,Train Loss,0.5437044501304626
25298,Train Loss,0.5829132795333862
25299,Train Loss,0.7527543902397156
25300,Train Loss,0.7781584858894348
25301,Train Loss,0.5747672319412231
25302,Train Loss,0.7652153968811035
25303,Train Loss,0.5927656888961792
25304,Train Loss,0.5515678524971008
25305,Train Loss,0.5813082456588745
25306,Train Loss,0.7124241590499878
25307,Train Loss,0.6828771233558655
25308,Train Loss,0.49067533016204834
25309,Train Loss,0.6026641726493835
25310,Train Loss,0.5680626630783081
25311,Train Loss,0.4211243987083435
25312,Train Loss,0.6353358030319214
25313,Train Loss,0.5254508256912231
25314,Train Loss,0.8059247136116028
25315,Train Loss,0.5128322839736938
25316,Train Loss,0.2768021821975708
25317,Train Loss,0.3604910969734192
25318,Train Loss,0.3528440296649933
25319,Train Loss,0.4558122158050537
25320,Train Loss,0.23301830887794495
25321,Train Loss,0.49434202909469604
25322,Train Loss,0.46075692772865295
25323,Train Loss,0.5599223375320435
25324,Train Loss,0.7124665975570679
25325,Train Loss,0.48850077390670776
25326,Train Loss,0.6403661966323853
25327,Train Loss,0.6989153027534485
25328,Train Loss,0.5477672219276428
25329,Train Loss,0.4113391637802124
25330,Train Loss,0.5670792460441589
25331,Train Loss,0.3404152989387512
25332,Train Loss,0.5876408815383911
25333,Train Loss,0.5505536794662476
25334,Train Loss,0.4205186069011688
25335,Train Loss,0.8223168253898621
25336,Train Loss,0.7189328670501709
25337,Train Loss,0.48633402585983276
25338,Train Loss,0.5052663087844849
25339,Train Loss,0.6725805401802063
25340,Train Loss,0.6188260316848755
25341,Train Loss,0.6930162310600281
25342,Train Loss,0.5787765383720398
25343,Train Loss,0.48773735761642456
25344,Train Loss,0.4468427896499634
25345,Train Loss,0.9904927611351013
25346,Train Loss,0.4015331566333771
25347,Train Loss,0.44352447986602783
25348,Train Loss,0.61176598072052
25349,Train Loss,0.6074715256690979
25350,Train Loss,0.5030801296234131
25351,Train Loss,0.4959319233894348
25352,Train Loss,0.6683281660079956
25353,Train Loss,0.5947798490524292
25354,Train Loss,0.5505377650260925
25355,Train Loss,0.5383707880973816
25356,Train Loss,0.3691745698451996
25357,Train Loss,0.5282471179962158
25358,Train Loss,0.5895075798034668
25359,Train Loss,0.9153650999069214
25360,Train Loss,0.611926794052124
25361,Train Loss,0.5325912833213806
25362,Train Loss,0.37782347202301025
25363,Train Loss,0.5538649559020996
25364,Train Loss,0.5292304754257202
25365,Train Loss,0.9336259961128235
25366,Train Loss,0.6115759611129761
25367,Train Loss,0.9494112133979797
25368,Train Loss,0.7598085403442383
25369,Train Loss,0.5458185076713562
25370,Train Loss,0.8750571608543396
25371,Train Loss,0.5067927241325378
25372,Train Loss,0.8013954758644104
25373,Train Loss,0.5839258432388306
25374,Train Loss,0.5024121403694153
25375,Train Loss,1.0465309619903564
25376,Train Loss,0.7022793292999268
25377,Train Loss,0.8685171604156494
25378,Train Loss,0.5815994739532471
25379,Train Loss,0.47787120938301086
25380,Train Loss,0.41829973459243774
25381,Train Loss,0.5729862451553345
25382,Train Loss,0.6047468185424805
25383,Train Loss,0.4916191101074219
25384,Train Loss,0.6883636713027954
25385,Train Loss,0.3781633973121643
25386,Train Loss,0.39863958954811096
25387,Train Loss,0.5150545239448547
25388,Train Loss,0.5043540000915527
25389,Train Loss,0.707791805267334
25390,Train Loss,0.8187255263328552
25391,Train Loss,0.5434839129447937
25392,Train Loss,0.5889444351196289
25393,Train Loss,0.6123428344726562
25394,Train Loss,0.3349192440509796
25395,Train Loss,0.657718300819397
25396,Train Loss,0.42726337909698486
25397,Train Loss,0.4016576111316681
25398,Train Loss,0.6219103336334229
25399,Train Loss,0.4767647683620453
25400,Train Loss,0.5893146991729736
25401,Train Loss,0.42766284942626953
25402,Train Loss,0.3456331193447113
25403,Train Loss,0.690470278263092
25404,Train Loss,0.593474805355072
25405,Train Loss,0.6559837460517883
25406,Train Loss,0.712390661239624
25407,Train Loss,0.8923355937004089
25408,Train Loss,0.7114893794059753
25409,Train Loss,0.31843674182891846
25410,Train Loss,0.6983462572097778
25411,Train Loss,0.5226602554321289
25412,Train Loss,0.5213085412979126
25413,Train Loss,0.49282941222190857
25414,Train Loss,0.7842134237289429
25415,Train Loss,0.9868122935295105
25416,Train Loss,0.6524785161018372
25417,Train Loss,0.7170103788375854
25418,Train Loss,0.4812280833721161
25419,Train Loss,0.5323545932769775
25420,Train Loss,0.6579092741012573
25421,Train Loss,0.45293888449668884
25422,Train Loss,0.6429165601730347
25423,Train Loss,0.5965703725814819
25424,Train Loss,0.3659846782684326
25425,Train Loss,0.7318456768989563
25426,Train Loss,0.5791916847229004
25427,Train Loss,0.5989443063735962
25428,Train Loss,0.5681601762771606
25429,Train Loss,0.601996123790741
25430,Train Loss,0.7378106713294983
25431,Train Loss,0.7492102980613708
25432,Train Loss,0.5596579909324646
25433,Train Loss,0.5984240770339966
25434,Train Loss,0.5151349306106567
25435,Train Loss,0.8432782292366028
25436,Train Loss,0.9693604111671448
25437,Train Loss,0.4722762703895569
25438,Train Loss,0.8502766489982605
25439,Train Loss,0.6475913524627686
25440,Train Loss,0.6197497248649597
25441,Train Loss,0.4810011684894562
25442,Train Loss,0.6095919609069824
25443,Train Loss,0.683830738067627
25444,Train Loss,0.5102362632751465
25445,Train Loss,0.5670119524002075
25446,Train Loss,0.5984678864479065
25447,Train Loss,0.7178970575332642
25448,Train Loss,0.540121853351593
25449,Train Loss,0.8733614683151245
25450,Train Loss,0.46508702635765076
25451,Train Loss,0.4701777696609497
25452,Train Loss,0.6252527832984924
25453,Train Loss,0.46272966265678406
25454,Train Loss,0.8323978781700134
25455,Train Loss,0.2949477434158325
25456,Train Loss,0.6844019889831543
25457,Train Loss,0.6599801182746887
25458,Train Loss,0.5711489319801331
25459,Train Loss,0.8724273443222046
25460,Train Loss,0.40672919154167175
25461,Train Loss,0.6979736089706421
25462,Train Loss,0.5892977118492126
25463,Train Loss,0.6587877869606018
25464,Train Loss,0.4793926775455475
25465,Train Loss,0.5535584092140198
25466,Train Loss,0.8695785403251648
25467,Train Loss,0.600388765335083
25468,Train Loss,0.495361864566803
25469,Train Loss,0.49126121401786804
25470,Train Loss,0.5774877071380615
25471,Train Loss,0.4372404217720032
25472,Train Loss,0.4137280583381653
25473,Train Loss,0.4824698567390442
25474,Train Loss,0.5818962454795837
25475,Train Loss,0.5332565307617188
25476,Train Loss,0.6054319739341736
25477,Train Loss,0.3869630694389343
25478,Train Loss,0.7661172151565552
25479,Train Loss,0.43595796823501587
25480,Train Loss,0.5394489765167236
25481,Train Loss,0.6477382779121399
25482,Train Loss,0.3611152172088623
25483,Train Loss,0.5986601114273071
25484,Train Loss,0.5621725916862488
25485,Train Loss,0.6319358944892883
25486,Train Loss,0.5306934714317322
25487,Train Loss,0.7616891264915466
25488,Train Loss,0.688583493232727
25489,Train Loss,0.5025694966316223
25490,Train Loss,0.6111769676208496
25491,Train Loss,0.6641207933425903
25492,Train Loss,0.4067925214767456
25493,Train Loss,0.5680363178253174
25494,Train Loss,0.5223072171211243
25495,Train Loss,0.6571009755134583
25496,Train Loss,0.9915692806243896
25497,Train Loss,0.5758970379829407
25498,Train Loss,0.4551399350166321
25499,Train Loss,0.8100375533103943
25500,Train Loss,0.8076381087303162
25501,Train Loss,0.7552028894424438
25502,Train Loss,0.33581724762916565
25503,Train Loss,0.31819799542427063
25504,Train Loss,0.8075799345970154
25505,Train Loss,0.5021247267723083
25506,Train Loss,0.5931733250617981
25507,Train Loss,0.7727512121200562
25508,Train Loss,0.6466017961502075
25509,Train Loss,0.6169261336326599
25510,Train Loss,0.48651471734046936
25511,Train Loss,0.8325793147087097
25512,Train Loss,0.5170511603355408
25513,Train Loss,0.4097162187099457
25514,Train Loss,0.4947332739830017
25515,Train Loss,0.5216869115829468
25516,Train Loss,0.41943782567977905
25517,Train Loss,0.8154545426368713
25518,Train Loss,0.8947334289550781
25519,Train Loss,0.4963653087615967
25520,Train Loss,0.5822688937187195
25521,Train Loss,0.5749470591545105
25522,Train Loss,0.6066499948501587
25523,Train Loss,0.9952154755592346
25524,Train Loss,0.4048103094100952
25525,Train Loss,0.4658718407154083
25526,Train Loss,0.5610601902008057
25527,Train Loss,0.5651043653488159
25528,Train Loss,0.7654181718826294
25529,Train Loss,0.671213686466217
25530,Train Loss,0.5088295936584473
25531,Train Loss,0.4971376955509186
25532,Train Loss,0.7015255689620972
25533,Train Loss,0.5190253853797913
25534,Train Loss,0.3472439646720886
25535,Train Loss,0.7896460890769958
25536,Train Loss,0.5969025492668152
25537,Train Loss,0.6184079647064209
25538,Train Loss,0.4689823389053345
25539,Train Loss,0.7907108068466187
25540,Train Loss,0.5851864218711853
25541,Train Loss,0.5732069611549377
25542,Train Loss,0.7563761472702026
25543,Train Loss,0.8424670100212097
25544,Train Loss,0.4185810685157776
25545,Train Loss,0.8983573913574219
25546,Train Loss,0.6701775789260864
25547,Train Loss,0.6686599254608154
25548,Train Loss,0.742755651473999
25549,Train Loss,0.7684655785560608
25550,Train Loss,0.6006352305412292
25551,Train Loss,0.2699263095855713
25552,Train Loss,0.43801772594451904
25553,Train Loss,0.9122731685638428
25554,Train Loss,0.6175546646118164
25555,Train Loss,0.5140678882598877
25556,Train Loss,0.7686686515808105
25557,Train Loss,0.37006494402885437
25558,Train Loss,0.5078521370887756
25559,Train Loss,0.6103625297546387
25560,Train Loss,0.6187676191329956
25561,Train Loss,0.7986634373664856
25562,Train Loss,0.7685520648956299
25563,Train Loss,0.6873258948326111
25564,Train Loss,0.5815029740333557
25565,Train Loss,0.473632276058197
25566,Train Loss,0.4002796709537506
25567,Train Loss,0.8628859519958496
25568,Train Loss,0.5701702237129211
25569,Train Loss,0.5322464108467102
25570,Train Loss,0.5604246258735657
25571,Train Loss,0.5553369522094727
25572,Train Loss,0.69435715675354
25573,Train Loss,0.6944437623023987
25574,Train Loss,0.4035387635231018
25575,Train Loss,0.8853567838668823
25576,Train Loss,0.5747848749160767
25577,Train Loss,0.7459591031074524
25578,Train Loss,0.755210816860199
25579,Train Loss,0.6862702369689941
25580,Train Loss,0.5769432783126831
25581,Train Loss,0.7789567112922668
25582,Train Loss,0.5333597660064697
25583,Train Loss,0.47038355469703674
25584,Train Loss,0.4392175078392029
25585,Train Loss,0.5600572824478149
25586,Train Loss,0.8376560211181641
25587,Train Loss,0.7066051363945007
25588,Train Loss,0.6156563758850098
25589,Train Loss,0.6990711688995361
25590,Train Loss,0.4783253073692322
25591,Train Loss,0.38548627495765686
25592,Train Loss,0.40515953302383423
25593,Train Loss,0.7438469529151917
25594,Train Loss,0.5535743832588196
25595,Train Loss,0.6121182441711426
25596,Train Loss,0.48423343896865845
25597,Train Loss,0.6654727458953857
25598,Train Loss,0.29429084062576294
25599,Train Loss,0.6806464791297913
25600,Train Loss,0.6175305247306824
25601,Train Loss,0.3430953323841095
25602,Train Loss,0.5697207450866699
25603,Train Loss,0.5089237689971924
25604,Train Loss,0.5854005813598633
25605,Train Loss,0.47302931547164917
25606,Train Loss,0.6512491106987
25607,Train Loss,0.8596578240394592
25608,Train Loss,1.0270073413848877
25609,Train Loss,0.5949900150299072
25610,Train Loss,0.7331362962722778
25611,Train Loss,0.8687735795974731
25612,Train Loss,0.6378718018531799
25613,Train Loss,0.6374611258506775
25614,Train Loss,0.5407244563102722
25615,Train Loss,0.4530218243598938
25616,Train Loss,0.7824447154998779
25617,Train Loss,0.5804243087768555
25618,Train Loss,0.5657731294631958
25619,Train Loss,0.6681402325630188
25620,Train Loss,0.4762263298034668
25621,Train Loss,0.7834691405296326
25622,Train Loss,0.41192370653152466
25623,Train Loss,0.4176303446292877
25624,Train Loss,0.6798104047775269
25625,Train Loss,0.5313065052032471
25626,Train Loss,0.5066022872924805
25627,Train Loss,0.521655797958374
25628,Train Loss,0.5352867841720581
25629,Train Loss,0.7247185707092285
25630,Train Loss,0.39871931076049805
25631,Train Loss,0.5431138277053833
25632,Train Loss,0.7241932153701782
25633,Train Loss,0.3749158978462219
25634,Train Loss,0.751644492149353
25635,Train Loss,0.8142027854919434
